,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
0,avarua,45,CK,1563103668,68,-21.21,-159.78,69.8,2.24
1,mataura,93,NZ,1563103968,88,-46.19,168.86,42.01,5.99
2,coahuayana,100,MX,1563103968,97,18.62,-100.35,68.62,1.68
3,rikitea,1,PF,1563103968,83,-23.12,-134.97,74.74,10.0
4,richards bay,0,ZA,1563103969,74,-28.77,32.06,72.76,23.29
5,kapaa,90,US,1563103969,83,22.08,-159.32,78.8,16.11
6,klyuchi,0,RU,1563103969,41,52.25,79.17,82.66,18.48
7,bluff,84,AU,1563103969,47,-23.58,149.07,49.0,4.99
8,tigil,12,RU,1563103969,94,57.8,158.67,51.34,14.25
9,naryan-mar,60,RU,1563103969,68,67.67,53.09,61.6,12.24
10,pangai,99,TO,1563103969,77,-19.8,-174.35,72.22,19.93
11,punta arenas,90,CL,1563103970,100,-53.16,-70.91,33.8,11.41
12,key largo,40,US,1563103921,78,25.09,-80.45,84.0,8.05
13,san miguel,20,AR,1563103970,93,-34.54,-58.72,44.6,3.36
14,batagay-alyta,100,RU,1563103970,62,67.8,130.41,55.3,4.74
15,lyubech,99,UA,1563103970,72,51.7,30.66,65.02,4.12
16,fortuna,90,US,1563103970,93,40.6,-124.16,60.01,10.76
17,torbay,90,CA,1563103970,100,47.66,-52.73,53.01,13.87
18,busselton,0,AU,1563103970,51,-33.64,115.35,51.01,11.72
19,ishigaki,20,JP,1563103971,89,24.34,124.16,84.2,5.82
20,atar,0,MR,1563103971,8,20.52,-13.05,109.3,21.81
21,albany,20,US,1563103971,73,42.65,-73.75,75.0,4.7
22,pevek,94,RU,1563103971,94,69.7,170.27,33.88,10.25
23,chuy,100,UY,1563103971,79,-33.69,-53.46,50.08,9.53
24,mabaruma,6,GY,1563103971,88,8.2,-59.78,76.54,1.5
25,cairns,56,AU,1563103902,77,-16.92,145.77,66.2,9.17
26,tasiilaq,90,GL,1563103971,86,65.61,-37.64,41.0,13.87
27,petawawa,75,CA,1563103816,87,45.89,-77.27,61.0,9.17
28,vaini,75,IN,1563103972,83,15.34,74.49,82.4,9.17
29,haines junction,100,CA,1563103972,94,60.75,-137.51,41.44,3.74
30,sitka,17,US,1563103972,89,37.17,-99.65,62.01,7.07
31,east london,0,ZA,1563103972,49,-33.02,27.91,73.4,2.24
32,vila franca do campo,75,PT,1563103972,88,37.72,-25.43,71.6,3.36
33,hermanus,54,ZA,1563103972,76,-34.42,19.24,63.0,7.0
34,tautira,75,PF,1563103972,88,-17.73,-149.15,75.2,6.93
35,honiara,90,SB,1563103973,100,-9.43,159.96,73.4,7.14
36,san ignacio,100,PE,1563103973,99,-5.15,-79.0,58.36,0.85
37,atuona,10,PF,1563103973,76,-9.8,-139.03,80.32,17.34
38,sola,0,TZ,1563103973,27,-3.17,33.8,86.08,10.94
39,port elizabeth,1,US,1563103973,100,39.31,-74.98,79.0,4.7
40,sinjai,76,ID,1563103973,87,-5.12,120.25,65.2,3.94
41,hokitika,55,NZ,1563103973,80,-42.72,170.96,47.02,15.05
42,luangwa,8,MZ,1563103973,37,-15.62,30.4,78.34,8.46
43,saint-philippe,1,CA,1563103974,88,45.36,-73.48,70.0,4.7
44,castro,75,CL,1563103974,93,-42.48,-73.76,42.8,10.29
45,katsuura,75,JP,1563103974,94,33.93,134.5,73.4,4.7
46,kaitangata,87,NZ,1563103974,73,-46.28,169.85,43.0,5.99
47,santiago,99,PH,1563103974,92,16.69,121.54,75.1,1.23
48,bilma,19,NE,1563103974,13,18.69,12.92,103.72,4.74
49,kupang,20,ID,1563103975,69,-10.16,123.6,77.0,17.22
50,upernavik,0,GL,1563103975,79,72.79,-56.15,45.04,4.61
51,hasaki,75,JP,1563103975,94,35.73,140.83,70.0,6.93
52,simao,92,CN,1563103975,89,22.76,100.79,71.32,2.08
53,mount gambier,40,AU,1563103749,76,-37.83,140.78,51.8,19.46
54,souillac,0,FR,1563103975,34,45.6,-0.6,84.0,17.22
55,georgetown,75,GY,1563103975,88,6.8,-58.16,78.8,4.7
56,koulikoro,20,ML,1563103975,69,12.86,-7.56,82.4,10.29
57,mindelo,75,PT,1563103976,83,41.31,-8.72,75.99,5.82
58,mount isa,45,AU,1563103976,28,-20.73,139.49,57.2,14.99
59,yumen,17,CN,1563103976,12,40.29,97.04,87.7,2.95
60,bandarbeyla,82,SO,1563103976,34,9.49,50.81,94.54,32.84
61,sao joao da barra,0,BR,1563103976,72,-21.64,-41.05,68.0,9.17
62,hami,14,CN,1563103976,12,42.84,93.51,93.46,3.91
63,ushuaia,40,AR,1563103681,93,-54.81,-68.31,39.2,2.08
64,paita,53,PE,1563103976,87,-5.09,-81.11,64.3,12.08
65,arraial do cabo,0,BR,1563103977,88,-22.97,-42.02,68.0,3.36
66,leningradskiy,100,RU,1563103977,94,69.38,178.42,35.5,4.56
67,longyearbyen,75,NO,1563103977,65,78.22,15.63,46.4,6.93
68,weyburn,69,CA,1563103977,88,49.67,-103.85,64.0,3.0
69,namatanai,100,PG,1563103977,90,-3.66,152.44,75.64,10.0
70,aktau,40,KZ,1563103977,45,43.65,51.16,82.4,20.13
71,hobart,75,AU,1563103886,75,-42.88,147.33,43.0,13.87
72,turukhansk,73,RU,1563103978,56,65.8,87.96,68.62,9.46
73,shimoda,75,JP,1563103978,100,34.7,138.93,73.4,3.36
74,faanui,0,PF,1563103978,73,-16.48,-151.75,79.06,10.2
75,kodiak,1,US,1563103978,94,39.95,-94.76,71.01,1.01
76,yellowknife,20,CA,1563103978,81,62.45,-114.38,51.8,6.93
77,kavaratti,75,IN,1563103978,83,10.57,72.64,82.4,13.87
78,viedma,86,AR,1563103979,60,-40.81,-62.99,43.78,12.33
79,teknaf,100,BD,1563103979,77,20.86,92.31,85.18,12.24
80,sorland,75,NO,1563103979,71,67.67,12.69,51.8,12.75
81,khani,0,GE,1563103979,51,41.96,42.96,80.6,5.82
82,maldonado,75,UY,1563103979,81,-34.91,-54.96,48.2,8.05
83,balsas,0,BR,1563103905,47,-7.53,-46.04,79.72,12.75
84,katima mulilo,0,NA,1563103980,19,-17.5,24.28,75.2,8.05
85,gat,90,SN,1563103980,66,14.69,-16.54,84.2,5.82
86,fairmont,1,US,1563103821,94,40.64,-97.59,70.0,5.82
87,manaure,75,CO,1563103980,78,11.78,-72.45,80.6,9.17
88,puerto ayora,48,EC,1563103980,84,-0.74,-90.35,67.72,8.19
89,nikolskoye,75,RU,1563103980,52,59.7,30.79,64.4,8.95
90,emerald,80,AU,1563103981,46,-23.53,148.16,50.0,6.93
91,wonthaggi,100,AU,1563103981,94,-38.6,145.59,51.01,15.99
92,pajapan,90,MX,1563103981,88,18.26,-94.69,80.6,1.36
93,nema,53,RU,1563103981,62,57.51,50.5,71.86,1.23
94,constitucion,5,MX,1563103981,100,23.99,-104.67,61.0,3.83
95,esperance,0,AU,1563103981,81,-33.86,121.89,50.0,9.17
96,salinas,90,US,1563103975,93,36.67,-121.66,59.0,4.7
97,calabozo,59,VE,1563103981,93,8.92,-67.43,74.02,8.5
98,cabo san lucas,5,MX,1563103864,77,22.89,-109.91,80.01,1.99
99,cap malheureux,20,MU,1563103982,50,-19.98,57.61,75.2,10.29
100,port blair,75,IN,1563103982,88,11.67,92.75,80.6,11.41
101,bafia,100,CM,1563103982,88,4.74,11.22,75.64,2.3
102,dikson,99,RU,1563103982,82,73.51,80.55,36.58,13.27
103,ilulissat,20,GL,1563103982,66,69.22,-51.1,48.2,5.82
104,athens,40,GR,1563103749,38,37.98,23.73,89.6,8.05
105,black forest,75,AU,1563103982,71,-34.96,138.58,55.4,17.22
106,bathsheba,20,BB,1563103982,66,13.22,-59.52,84.2,18.34
107,pangnirtung,100,CA,1563103983,38,66.15,-65.72,55.66,3.38
108,half moon bay,90,US,1563103983,93,37.46,-122.43,59.0,5.5
109,jamestown,78,AU,1563103983,93,-33.21,138.6,46.66,10.6
110,sembakung,20,ID,1563103983,78,3.82,117.25,82.4,4.7
111,barrow,24,AR,1563103983,70,-38.31,-60.23,42.52,8.7
112,port hardy,75,CA,1563103984,93,50.7,-127.42,53.6,2.24
113,ancud,75,CL,1563103984,93,-41.87,-73.83,42.8,10.29
114,sungaipenuh,55,ID,1563103984,97,-2.08,101.38,75.46,0.58
115,puerto leguizamo,100,CO,1563103984,99,-0.19,-74.78,69.88,2.15
116,cherskiy,95,RU,1563103984,64,68.75,161.3,45.94,17.58
117,bethel,90,US,1563103984,100,60.79,-161.76,59.0,3.36
118,qaanaaq,94,GL,1563103984,61,77.48,-69.36,44.86,12.88
119,tuktoyaktuk,90,CA,1563103985,76,69.44,-133.03,45.4,9.44
120,ewa beach,20,US,1563103985,65,21.32,-158.01,80.6,11.41
121,butaritari,38,KI,1563103985,68,3.07,172.79,83.74,5.7
122,roebourne,0,AU,1563103985,41,-20.77,117.15,65.38,4.03
123,saskylakh,0,RU,1563103985,48,71.97,114.09,53.14,15.48
124,saint-georges,45,CA,1563103836,94,46.12,-70.67,63.0,1.99
125,ginda,90,IN,1563103985,65,30.69,78.49,82.4,5.82
126,ponta do sol,36,BR,1563103985,48,-20.63,-46.0,70.42,1.25
127,ngaoundere,100,CM,1563103986,88,7.32,13.58,70.06,2.95
128,lebu,75,ET,1563103986,68,8.96,38.73,64.4,6.93
129,tessalit,0,ML,1563103986,15,20.2,1.01,103.0,4.45
130,naze,75,NG,1563103986,78,5.43,7.07,82.4,3.36
131,tianpeng,45,CN,1563103986,87,28.88,112.34,77.08,8.03
132,praia da vitoria,40,PT,1563103986,69,38.73,-27.07,75.0,5.68
133,hay river,75,CA,1563103987,93,60.82,-115.79,53.6,4.7
134,iquitos,75,PE,1563103987,319,-3.75,-73.25,42.8,2.24
135,hambantota,20,LK,1563103987,74,6.12,81.12,87.8,13.87
136,dicabisagan,70,PH,1563103987,89,17.08,122.42,76.72,4.97
137,waiuku,73,NZ,1563103987,87,-37.25,174.73,51.01,12.75
138,gusev,0,RU,1563103987,57,54.59,22.2,65.56,7.87
139,thompson,90,CA,1563103987,100,55.74,-97.86,57.2,4.7
140,pilar do sul,1,BR,1563103988,69,-23.81,-47.72,64.3,5.08
141,vila do maio,75,CV,1563103988,61,15.13,-23.22,82.4,18.34
142,bredasdorp,59,ZA,1563103988,45,-34.53,20.04,68.0,17.22
143,port alfred,0,ZA,1563103988,58,-33.59,26.89,75.0,1.01
144,kontagora,18,NG,1563103988,59,10.4,5.47,87.16,6.76
145,kruisfontein,0,ZA,1563103988,49,-34.0,24.73,67.18,10.04
146,cape town,40,ZA,1563103698,67,-33.93,18.42,64.0,11.41
147,asbestovskiy,46,RU,1563103988,41,57.76,61.4,86.08,15.23
148,elk city,1,US,1563103989,93,35.41,-99.4,69.8,6.93
149,severo-kurilsk,0,RU,1563103989,92,50.68,156.12,44.32,10.27
150,general roca,0,AR,1563103989,80,-39.03,-67.58,39.2,2.24
151,new norfolk,75,AU,1563103989,75,-42.78,147.06,43.0,13.87
152,kavieng,100,PG,1563103989,78,-2.57,150.8,81.04,4.43
153,ketchikan,90,US,1563103984,93,55.34,-131.65,60.8,4.7
154,mantua,0,IT,1563103989,44,45.16,10.79,84.0,5.82
155,matara,20,BI,1563103989,54,-3.48,29.48,84.2,8.05
156,mahebourg,20,MU,1563103990,50,-20.41,57.7,75.2,10.29
157,karakol,61,KG,1563103990,53,42.49,78.39,72.04,2.44
158,vega de alatorre,90,MX,1563103990,76,20.03,-96.65,70.78,4.18
159,tiksi,0,RU,1563103990,64,71.64,128.87,43.06,2.8
160,porto walter,62,BR,1563103990,94,-8.27,-72.74,70.24,1.28
161,marystown,90,CA,1563103936,80,47.17,-55.16,60.34,16.15
162,tuatapere,76,NZ,1563103990,88,-46.13,167.69,42.01,5.99
163,kawalu,25,ID,1563103990,95,-7.38,108.21,65.56,3.62
164,ende,13,ID,1563103991,73,-8.84,121.65,77.8,10.09
165,kailua,75,US,1563103991,83,21.39,-157.74,80.6,8.05
166,hilo,90,US,1563103991,69,19.71,-155.08,73.99,4.7
167,mackenzie,1,CA,1563103991,100,55.34,-123.09,44.6,3.36
168,hithadhoo,38,MV,1563103991,78,-0.6,73.08,83.74,12.86
169,hofn,75,IS,1563103991,87,64.25,-15.21,55.4,8.05
170,basco,1,US,1563103991,88,40.33,-91.2,75.99,3.31
171,pisco,90,PE,1563103991,82,-13.71,-76.2,61.0,3.36
172,belmonte,0,PT,1563103992,41,40.36,-7.35,81.0,4.29
173,ahipara,38,NZ,1563103992,67,-35.17,173.16,58.9,27.36
174,nouadhibou,10,MR,1563103992,73,20.93,-17.03,73.4,19.46
175,lumby,75,CA,1563103992,59,50.25,-118.97,64.4,3.36
176,tiznit,0,MA,1563103992,89,29.7,-9.73,68.44,11.34
177,cabedelo,75,BR,1563103992,100,-6.97,-34.84,75.2,6.93
178,moroni,20,GR,1563103992,58,35.09,24.92,86.0,18.34
179,binga,0,ZW,1563103993,22,-17.62,27.34,74.92,9.33
180,victor harbor,75,AU,1563103993,71,-35.55,138.62,55.4,17.22
181,iranshahr,20,IR,1563103993,19,27.21,60.69,109.4,16.11
182,beringovskiy,26,RU,1563103993,94,63.05,179.32,53.68,2.64
183,samsun,75,TR,1563103993,57,41.29,36.33,77.0,9.17
184,oranjemund,0,ZA,1563103993,88,-28.55,16.43,55.12,9.35
185,oussouye,75,SN,1563103993,88,12.49,-16.54,86.0,6.93
186,lumeje,0,AO,1563103993,16,-11.56,20.78,84.46,6.76
187,the valley,40,AI,1563103994,69,18.22,-63.06,82.99,13.87
188,inuvik,75,CA,1563103994,62,68.36,-133.71,57.2,3.36
189,gunjur,40,GM,1563103994,70,13.18,-16.76,87.8,4.7
190,saint george,40,GR,1563103994,42,39.45,22.34,82.4,5.82
191,rianxo,75,ES,1563103994,73,42.65,-8.82,84.0,5.82
192,darab,36,IR,1563103994,13,28.75,54.55,92.92,12.26
193,broken hill,90,AU,1563103994,62,-31.97,141.45,51.8,17.22
194,bambous virieux,20,MU,1563103995,50,-20.34,57.76,75.2,10.29
195,khasan,31,RU,1563103995,97,42.43,130.64,59.62,4.32
196,la roda,0,ES,1563103995,39,39.21,-2.16,81.0,17.22
197,laizhou,0,CN,1563103995,74,37.18,119.93,78.52,15.97
198,iqaluit,20,CA,1563103995,93,63.75,-68.52,41.0,6.93
199,bay roberts,90,CA,1563103995,100,47.58,-53.28,53.01,13.87
200,nome,90,US,1563103995,94,30.04,-94.42,79.0,4.7
201,irati,83,BR,1563103996,74,-25.47,-50.65,61.78,2.91
202,havre-saint-pierre,90,CA,1563103996,100,50.23,-63.6,55.4,9.17
203,shihezi,11,CN,1563103996,13,44.3,86.03,96.34,13.22
204,wenling,100,CN,1563103996,95,28.38,121.38,75.99,2.62
205,tecoanapa,90,MX,1563103996,94,16.99,-99.26,75.2,4.7
206,vostok,58,RU,1563103997,86,46.45,135.83,60.52,3.38
207,bacolod,100,PH,1563103997,85,10.68,122.95,78.88,10.49
208,tabuk,98,PH,1563103997,97,17.41,121.44,65.92,1.34
209,jonuta,100,MX,1563103997,86,18.08,-92.13,75.82,4.74
210,ribeira grande,20,PT,1563103997,69,38.52,-28.7,73.4,9.17
211,dukat,4,AL,1563103997,79,40.25,19.57,75.99,3.0
212,pathein,100,MM,1563103934,84,16.78,94.73,79.78,9.1
213,siocon,100,PH,1563103997,88,11.03,124.04,76.0,7.09
214,guaruja,0,BR,1563103998,93,-23.99,-46.26,60.8,2.24
215,chokurdakh,100,RU,1563103998,87,70.62,147.9,45.76,4.14
216,khatanga,0,RU,1563103998,41,71.98,102.47,63.4,8.16
217,gemena,100,CD,1563103998,86,3.25,19.78,77.44,2.64
218,mfou,95,CM,1563103998,86,3.72,11.64,76.0,0.58
219,hamilton,20,CA,1563103934,82,43.26,-79.87,69.01,5.82
220,yulara,0,AU,1563103998,40,-25.24,130.99,53.6,10.29
221,sur,69,OM,1563103998,24,22.57,59.53,104.44,15.26
222,monduli,75,TZ,1563103999,72,-3.3,36.45,68.0,5.82
223,stephenville,20,CA,1563103999,72,48.55,-58.59,64.0,3.36
224,ghanzi,0,BW,1563103999,10,-21.7,21.65,76.72,7.14
225,port lincoln,100,AU,1563103999,72,-34.72,135.86,56.56,23.2
226,gimli,73,CA,1563103999,86,50.63,-96.99,69.01,7.43
227,siderno,40,IT,1563103999,78,38.28,16.3,86.0,9.17
228,ponta delgada,75,PT,1563103999,88,37.73,-25.67,71.6,3.36
229,grande riviere du nord,20,HT,1563104000,78,19.58,-72.18,75.2,4.7
230,kintinku,20,TZ,1563104000,41,-5.89,35.22,78.8,17.22
231,isangel,88,VU,1563104000,78,-19.55,169.27,74.92,11.18
232,talnakh,0,RU,1563104000,63,69.49,88.39,66.2,6.71
233,grafton,0,AU,1563104000,75,-29.69,152.93,41.0,2.24
234,lishui,100,CN,1563104000,98,28.45,119.91,69.52,2.01
235,wamba,36,CD,1563104000,50,2.14,27.99,85.72,4.03
236,galle,99,GN,1563104000,79,10.08,-12.83,79.42,2.68
237,waddan,0,LY,1563104001,13,29.16,16.14,102.1,6.53
238,saldanha,0,PT,1563104001,40,41.42,-6.55,84.28,4.99
239,palatka,87,RU,1563104001,78,60.1,150.94,56.02,5.3
240,maceio,75,BR,1563103843,88,-9.67,-35.74,73.4,4.7
241,salalah,96,OM,1563104001,84,17.01,54.1,79.24,13.98
242,zaranj,0,AF,1563104001,8,30.95,61.86,114.8,16.11
243,ca mau,89,VN,1563103734,79,9.18,105.15,81.34,5.75
244,cachoeira do sul,100,BR,1563104001,93,-30.05,-52.89,54.04,4.05
245,vestmannaeyjar,90,IS,1563104002,100,63.44,-20.27,51.8,20.8
246,bakchar,15,RU,1563104002,41,57.02,82.07,79.24,8.14
247,provideniya,75,RU,1563104002,86,64.42,-173.23,52.6,5.79
248,blatnica,40,BA,1563104002,64,44.49,17.82,71.6,11.41
249,salamiyah,0,SY,1563104002,23,35.01,37.05,91.3,20.6
250,maracacume,100,BR,1563104002,84,-2.04,-45.96,78.16,5.53
251,lorengau,60,PG,1563104002,83,-2.02,147.27,79.42,6.76
252,banda aceh,100,ID,1563104003,72,5.56,95.32,83.02,12.48
253,magadan,38,RU,1563104003,83,59.56,150.8,51.16,6.69
254,airai,35,TL,1563104003,62,-8.93,125.41,69.16,6.35
255,mana,24,NG,1563104003,38,13.03,5.27,93.64,10.09
256,norman wells,75,CA,1563103962,71,65.28,-126.83,53.6,6.93
257,luderitz,0,NA,1563104003,55,-26.65,15.16,64.4,11.41
258,verkhnevilyuysk,59,RU,1563104003,73,63.45,120.31,70.24,5.59
259,indramayu,34,ID,1563104003,95,-4.05,103.78,69.52,1.54
260,turinsk,0,RU,1563104004,48,58.04,63.7,85.0,12.95
261,husavik,83,CA,1563104004,86,50.56,-96.99,69.01,1.45
262,san cristobal,33,HN,1563104004,97,14.68,-86.92,63.04,2.71
